uid,namedLocation,domainID,siteID,plotID,plotType,pointID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,samplingImpracticalRemarks,samplingImpractical,eventID,startCloudCoverPercentage,endCloudCoverPercentage,startRH,endRH,observedHabitat,observedAirTemp,kmPerHourObservedWindSpeed,laboratoryName,samplingProtocolVersion,remarks,measuredBy
"330fa247-109f-413a-b03c-2dcb6cfce787","KONZ_006.birdGrid.brd","D06","KONZ","KONZ_006","distributed","A3","grasslandHerbaceous",39.070954,-96.588688,"WGS84",250.1,412.4,0.1,"2019-06-15T13:32Z",,"OK","KONZ_006.A3.2019-06-15",100,60,82,73,"riparian",22,6,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"830b5412-2018-4d1a-99aa-63e1e48821d9","KONZ_006.birdGrid.brd","D06","KONZ","KONZ_006","distributed","B3","grasslandHerbaceous",39.070954,-96.588688,"WGS84",250.1,412.4,0.1,"2019-06-15T13:58Z",,"OK","KONZ_006.B3.2019-06-15",100,60,82,73,"shrubland",22,12,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"1f06ac53-a5f6-43e8-a261-1d5d46ac15f6","KONZ_006.birdGrid.brd","D06","KONZ","KONZ_006","distributed","B2","grasslandHerbaceous",39.070954,-96.588688,"WGS84",250.1,412.4,0.1,"2019-06-15T14:16Z",,"OK","KONZ_006.B2.2019-06-15",100,60,82,73,"grassland",22,11,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"753fce51-20b7-4d2e-bd59-c0941692a828","KONZ_006.birdGrid.brd","D06","KONZ","KONZ_006","distributed","C3","grasslandHerbaceous",39.070954,-96.588688,"WGS84",250.1,412.4,0.1,"2019-06-15T14:37Z",,"OK","KONZ_006.C3.2019-06-15",100,60,82,73,"shrubland",23,11,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"81903610-a01b-47be-b236-84f4b940bd37","KONZ_008.birdGrid.brd","D06","KONZ","KONZ_008","distributed","C3","grasslandHerbaceous",39.108254,-96.545599,"WGS84",250.1,381.5,0.1,"2019-06-15T15:35Z",,"OK","KONZ_008.C3.2019-06-15",45,45,65,66,"shrubland",25,11,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"3de77b23-d5f8-4130-9022-603bd3c093be","KONZ_008.birdGrid.brd","D06","KONZ","KONZ_008","distributed","B3","grasslandHerbaceous",39.108254,-96.545599,"WGS84",250.1,381.5,0.1,"2019-06-15T15:49Z",,"OK","KONZ_008.B3.2019-06-15",45,45,65,66,"shrubland",28,4,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"835aed7b-303d-4114-802f-33856acf98c5","KONZ_008.birdGrid.brd","D06","KONZ","KONZ_008","distributed","C2","grasslandHerbaceous",39.108254,-96.545599,"WGS84",250.1,381.5,0.1,"2019-06-16T10:31Z",,"OK","KONZ_008.C2.2019-06-16",70,100,84,89,"shrubland",19,7,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"0f8e6591-6f2d-43de-9d87-440fd74fd5f3","KONZ_008.birdGrid.brd","D06","KONZ","KONZ_008","distributed","B2","grasslandHerbaceous",39.108254,-96.545599,"WGS84",250.1,381.5,0.1,"2019-06-16T10:51Z",,"OK","KONZ_008.B2.2019-06-16",70,100,84,89,"riparian",20,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"81ae65e8-b4d7-4ad7-9865-d0a398bbf3e0","KONZ_008.birdGrid.brd","D06","KONZ","KONZ_008","distributed","A3","grasslandHerbaceous",39.108254,-96.545599,"WGS84",250.1,381.5,0.1,"2019-06-16T11:16Z",,"OK","KONZ_008.A3.2019-06-16",70,100,84,89,"shrubland",20,4,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"2e278427-00cd-4ded-8dab-bdd81b7b4480","KONZ_008.birdGrid.brd","D06","KONZ","KONZ_008","distributed","A1","grasslandHerbaceous",39.108254,-96.545599,"WGS84",250.1,381.5,0.1,"2019-06-16T11:32Z",,"OK","KONZ_008.A1.2019-06-16",70,100,84,89,"riparian",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"5bb3c832-bb99-4eac-b3b4-4e149cc77f9d","KONZ_008.birdGrid.brd","D06","KONZ","KONZ_008","distributed","A2","grasslandHerbaceous",39.108254,-96.545599,"WGS84",250.1,381.5,0.1,"2019-06-16T11:34Z",,"OK","KONZ_008.A2.2019-06-16",70,100,84,89,"shrubland",18,4,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"95bd421b-fe4c-4b94-a7dc-07089716ac47","KONZ_008.birdGrid.brd","D06","KONZ","KONZ_008","distributed","B1","grasslandHerbaceous",39.108254,-96.545599,"WGS84",250.1,381.5,0.1,"2019-06-16T12:17Z",,"OK","KONZ_008.B1.2019-06-16",70,100,84,89,"shrubland",19,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"99173728-b5bc-4325-9966-05e87e7b8116","KONZ_008.birdGrid.brd","D06","KONZ","KONZ_008","distributed","C1","grasslandHerbaceous",39.108254,-96.545599,"WGS84",250.1,381.5,0.1,"2019-06-16T12:37Z",,"OK","KONZ_008.C1.2019-06-16",70,100,84,89,"shrubland",21,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"b303b872-fd17-4df6-ae75-fde641647255","KONZ_002.birdGrid.brd","D06","KONZ","KONZ_002","distributed","C3","grasslandHerbaceous",39.119873,-96.543562,"WGS84",250.1,414.8,0.1,"2019-06-16T13:20Z",,"OK","KONZ_002.C3.2019-06-16",100,50,84,58,"grassland",21,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"3100cc56-709a-4c36-9b64-2d9cdce59af1","KONZ_002.birdGrid.brd","D06","KONZ","KONZ_002","distributed","C2","grasslandHerbaceous",39.119873,-96.543562,"WGS84",250.1,414.8,0.1,"2019-06-16T13:35Z",,"OK","KONZ_002.C2.2019-06-16",100,50,84,58,"grassland",21,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"6a2f8b0b-b251-4fad-aec6-84e13ba948c3","KONZ_002.birdGrid.brd","D06","KONZ","KONZ_002","distributed","C1","grasslandHerbaceous",39.119873,-96.543562,"WGS84",250.1,414.8,0.1,"2019-06-16T13:51Z",,"OK","KONZ_002.C1.2019-06-16",100,50,84,58,"deciduous forest",24,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"05400160-c859-4428-9f8a-4779863ac0cd","KONZ_002.birdGrid.brd","D06","KONZ","KONZ_002","distributed","B2","grasslandHerbaceous",39.119873,-96.543562,"WGS84",250.1,414.8,0.1,"2019-06-16T14:07Z",,"OK","KONZ_002.B2.2019-06-16",100,50,84,58,"shrubland",23,4,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"82eb86eb-db78-4d7d-a0d8-d8508b3c9dde","KONZ_002.birdGrid.brd","D06","KONZ","KONZ_002","distributed","B1","grasslandHerbaceous",39.119873,-96.543562,"WGS84",250.1,414.8,0.1,"2019-06-16T14:22Z",,"OK","KONZ_002.B1.2019-06-16",100,50,84,58,"deciduous forest",26,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"52064cd3-e868-4444-bf30-5d8a978fb74b","KONZ_002.birdGrid.brd","D06","KONZ","KONZ_002","distributed","A1","grasslandHerbaceous",39.119873,-96.543562,"WGS84",250.1,414.8,0.1,"2019-06-16T14:40Z",,"OK","KONZ_002.A1.2019-06-16",100,50,84,58,"shrubland",25,5,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"fb60bff8-4963-427c-a86e-4926ae9e0010","KONZ_002.birdGrid.brd","D06","KONZ","KONZ_002","distributed","A2","grasslandHerbaceous",39.119873,-96.543562,"WGS84",250.1,414.8,0.1,"2019-06-16T14:55Z",,"OK","KONZ_002.A2.2019-06-16",100,50,84,58,"shrubland",27,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"3cbd1831-d4c7-44e2-b58a-4f2e7cf65b43","KONZ_002.birdGrid.brd","D06","KONZ","KONZ_002","distributed","A3","grasslandHerbaceous",39.119873,-96.543562,"WGS84",250.1,414.8,0.1,"2019-06-16T15:12Z",,"OK","KONZ_002.A3.2019-06-16",100,50,84,58,"shrubland",26,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
"8a704718-bf3f-4293-b6c2-c79da1f59f9f","KONZ_002.birdGrid.brd","D06","KONZ","KONZ_002","distributed","B3","grasslandHerbaceous",39.119873,-96.543562,"WGS84",250.1,414.8,0.1,"2019-06-16T15:27Z",,"OK","KONZ_002.B3.2019-06-16",100,50,84,58,"shrubland",29,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"RUBIA"
